|||Timestamp (ms)||	Feedback|||
773199 -63016.0;-58648.0;8.0;4.0;0;0;0;0
773282 -63016.0;-58714.0;8.0;4.0;0;0;0;0
773365 -63016.0;-58778.0;8.0;4.0;0;0;0;0
773448 -63016.0;-58840.0;8.0;4.0;0;0;0;0
773552 -63016.0;-58922.0;8.0;4.0;0;0;0;0
773646 -63016.0;-59003.0;8.0;4.0;0;0;0;0
773749 -63016.0;-59083.0;8.0;4.0;0;0;0;0
773882 -63016.0;-59195.0;8.0;4.0;0;0;0;0
773944 -63016.0;-59241.0;8.0;4.0;0;0;0;0
774027 -63016.0;-59305.0;8.0;4.0;0;0;0;0
774091 -63016.0;-59355.0;8.0;4.0;0;0;0;0
774163 -63016.0;-59419.0;8.0;4.0;0;0;0;0
774245 -63016.0;-59480.0;8.0;4.0;0;0;0;0
774329 -63016.0;-59545.0;8.0;4.0;0;0;0;0
774422 -63016.0;-59625.0;8.0;4.0;0;0;0;0
774505 -63016.0;-59690.0;8.0;4.0;0;0;0;0
774608 -63016.0;-59770.0;8.0;4.0;0;0;0;0
774722 -63016.0;-59866.0;8.0;4.0;0;0;0;0
774836 -63016.0;-59945.0;8.0;4.0;0;0;0;0
774909 -63016.0;-60010.0;8.0;4.0;0;0;0;0
774972 -63016.0;-60059.0;8.0;4.0;0;0;0;0
775044 -63016.0;-60120.0;8.0;4.0;0;0;0;0
775127 -63016.0;-60185.0;8.0;4.0;0;0;0;0
775210 -63016.0;-60249.0;8.0;4.0;0;0;0;0
775282 -63016.0;-60314.0;8.0;4.0;0;0;0;0
775365 -63016.0;-60378.0;8.0;4.0;0;0;0;0
775468 -63016.0;-60459.0;8.0;4.0;0;0;0;0
775561 -63016.0;-60539.0;8.0;4.0;0;0;0;0
775664 -63016.0;-60618.0;8.0;4.0;0;0;0;0
775767 -63016.0;-60697.0;8.0;4.0;0;0;0;0
775870 -63016.0;-60776.0;8.0;4.0;0;0;0;0
775943 -63016.0;-60839.0;8.0;4.0;0;0;0;0
776005 -63016.0;-60888.0;8.0;4.0;0;0;0;0
776087 -63016.0;-60953.0;8.0;4.0;0;0;0;0
776169 -63016.0;-61017.0;8.0;4.0;0;0;0;0
776251 -63016.0;-61079.0;8.0;4.0;0;0;0;0
776324 -63016.0;-61143.0;8.0;4.0;0;0;0;0
776408 -63016.0;-61208.0;8.0;4.0;0;0;0;0
776512 -63016.0;-61288.0;8.0;4.0;0;0;0;0
776605 -63016.0;-61367.0;8.0;4.0;0;0;0;0
776728 -63016.0;-61464.0;8.0;4.0;0;0;0;0
776832 -63016.0;-61543.0;8.0;4.0;0;0;0;0
776905 -63016.0;-61607.0;8.0;4.0;0;0;0;0
776989 -63016.0;-61672.0;8.0;4.0;0;0;0;0
777053 -63016.0;-61721.0;8.0;4.0;0;0;0;0
777126 -63016.0;-61783.0;8.0;4.0;0;0;0;0
777209 -63016.0;-61847.0;8.0;4.0;0;0;0;0
777291 -63016.0;-61912.0;8.0;4.0;0;0;0;0
777374 -63016.0;-61977.0;8.0;4.0;0;0;0;0
777467 -63016.0;-62057.0;8.0;4.0;0;0;0;0
777571 -63016.0;-62137.0;8.0;4.0;0;0;0;0
777674 -63016.0;-62218.0;8.0;4.0;0;0;0;0
777786 -63016.0;-62313.0;8.0;4.0;0;0;0;0
777869 -63016.0;-62377.0;8.0;4.0;0;0;0;0
777942 -63016.0;-62439.0;8.0;4.0;0;0;0;0
778015 -63016.0;-62488.0;8.0;4.0;0;0;0;0
778088 -63016.0;-62554.0;8.0;4.0;0;0;0;0
778171 -63016.0;-62618.0;8.0;4.0;0;0;0;0
778253 -63016.0;-62680.0;8.0;4.0;0;0;0;0
778325 -63016.0;-62744.0;8.0;4.0;0;0;0;0
778428 -63016.0;-62824.0;8.0;4.0;0;0;0;0
778511 -63016.0;-62889.0;8.0;4.0;0;0;0;0
778634 -63016.0;-62985.0;8.0;4.0;0;0;0;0
778726 -63016.0;-63065.0;8.0;4.0;0;0;0;0
778850 -63016.0;-63161.0;8.0;4.0;0;0;0;0
778912 -63016.0;-63210.0;8.0;4.0;0;0;0;0
778985 -63016.0;-63275.0;8.0;4.0;0;0;0;0
779068 -63016.0;-63339.0;8.0;4.0;0;0;0;0
779130 -63016.0;-63385.0;8.0;4.0;0;0;0;0
779213 -63016.0;-63450.0;8.0;4.0;0;0;0;0
779305 -63016.0;-63530.0;8.0;4.0;0;0;0;0
779388 -63016.0;-63595.0;8.0;4.0;0;0;0;0
779490 -63016.0;-63675.0;8.0;4.0;0;0;0;0
779593 -63016.0;-63755.0;8.0;4.0;0;0;0;0
779687 -63016.0;-63835.0;8.0;4.0;0;0;0;0
779811 -63016.0;-63930.0;8.0;4.0;0;0;0;0
779883 -63016.0;-63995.0;8.0;4.0;0;0;0;0
779955 -63016.0;-64040.0;8.0;4.0;0;0;0;0
780028 -63016.0;-64105.0;8.0;4.0;0;0;0;0
780110 -63016.0;-64170.0;8.0;4.0;0;0;0;0
780192 -63016.0;-64235.0;8.0;4.0;0;0;0;0
780265 -63016.0;-64299.0;8.0;4.0;0;0;0;0
780348 -63016.0;-64361.0;8.0;4.0;0;0;0;0
780430 -63016.0;-64424.0;8.0;4.0;0;0;0;0
780534 -63016.0;-64505.0;8.0;4.0;0;0;0;0
780648 -63016.0;-64600.0;8.0;4.0;0;0;0;0
780752 -63016.0;-64682.0;8.0;4.0;0;0;0;0
780846 -63016.0;-64761.0;8.0;4.0;0;0;0;0
780909 -63016.0;-64808.0;8.0;4.0;0;0;0;0
780991 -63016.0;-64873.0;8.0;4.0;0;0;0;0
781064 -63016.0;-64937.0;8.0;4.0;0;0;0;0
781137 -63016.0;-64983.0;8.0;4.0;0;0;0;0
781230 -63016.0;-65063.0;8.0;4.0;0;0;0;0
781312 -63016.0;-65128.0;8.0;4.0;0;0;0;0
781395 -63016.0;-65193.0;8.0;4.0;0;0;0;0
781488 -63016.0;-65273.0;8.0;4.0;0;0;0;0
781591 -63016.0;-65353.0;8.0;4.0;0;0;0;0
781694 -63016.0;-65433.0;8.0;4.0;0;0;0;0
781829 -63016.0;-65542.0;8.0;4.0;0;0;0;0
781892 -63016.0;-65591.0;8.0;4.0;0;0;0;0
781966 -63016.0;-65655.0;8.0;4.0;0;0;0;0
782029 -63016.0;-65702.0;8.0;4.0;0;0;0;0
782112 -63016.0;-65766.0;8.0;4.0;0;0;0;0
782194 -63016.0;-65832.0;8.0;4.0;0;0;0;0
782267 -63016.0;-65896.0;8.0;4.0;0;0;0;0
782371 -63016.0;-65976.0;8.0;4.0;0;0;0;0
782454 -63016.0;-66038.0;8.0;4.0;0;0;0;0
782556 -63016.0;-66118.0;8.0;4.0;0;0;0;0
782668 -63016.0;-66217.0;8.0;4.0;0;0;0;0
782780 -63016.0;-66297.0;8.0;4.0;0;0;0;0
782852 -63016.0;-66358.0;8.0;4.0;0;0;0;0
782915 -63016.0;-66407.0;8.0;4.0;0;0;0;0
782988 -63016.0;-66472.0;8.0;4.0;0;0;0;0
783071 -63016.0;-66536.0;8.0;4.0;0;0;0;0
783154 -63016.0;-66598.0;8.0;4.0;0;0;0;0
783227 -63016.0;-66663.0;8.0;4.0;0;0;0;0
783309 -63016.0;-66728.0;8.0;4.0;0;0;0;0
783392 -63016.0;-66793.0;8.0;4.0;0;0;0;0
783494 -63016.0;-66873.0;8.0;4.0;0;0;0;0
783607 -63016.0;-66968.0;8.0;4.0;0;0;0;0
783711 -63016.0;-67048.0;8.0;4.0;0;0;0;0
783814 -63016.0;-67128.0;8.0;4.0;0;0;0;0
783887 -63016.0;-67194.0;8.0;4.0;0;0;0;0
783949 -63016.0;-67240.0;8.0;4.0;0;0;0;0
784033 -63016.0;-67304.0;8.0;4.0;0;0;0;0
784115 -63016.0;-67369.0;8.0;4.0;0;0;0;0
784188 -63016.0;-67434.0;8.0;4.0;0;0;0;0
784272 -63016.0;-67498.0;8.0;4.0;0;0;0;0
784355 -63016.0;-67562.0;8.0;4.0;0;0;0;0
784457 -63016.0;-67640.0;8.0;4.0;0;0;0;0
784551 -63016.0;-67720.0;8.0;4.0;0;0;0;0
784675 -63016.0;-67819.0;8.0;4.0;0;0;0;0
784779 -63016.0;-67898.0;8.0;4.0;0;0;0;0
784851 -63016.0;-67961.0;8.0;4.0;0;0;0;0
784934 -63016.0;-68024.0;8.0;4.0;0;0;0;0
784996 -63016.0;-68074.0;8.0;4.0;0;0;0;0
785069 -63016.0;-68137.0;8.0;4.0;0;0;0;0
785152 -63016.0;-68202.0;8.0;4.0;0;0;0;0
785235 -63016.0;-68264.0;8.0;4.0;0;0;0;0
785317 -63016.0;-68328.0;8.0;4.0;0;0;0;0
785409 -63016.0;-68408.0;8.0;4.0;0;0;0;0
785511 -63016.0;-68488.0;8.0;4.0;0;0;0;0
785614 -63016.0;-68568.0;8.0;4.0;0;0;0;0
785738 -63016.0;-68663.0;8.0;4.0;0;0;0;0
785810 -63016.0;-68727.0;8.0;4.0;0;0;0;0
785892 -63016.0;-68792.0;8.0;4.0;0;0;0;0
785954 -63016.0;-68839.0;8.0;4.0;0;0;0;0
786037 -63016.0;-68902.0;8.0;4.0;0;0;0;0
786111 -63016.0;-68967.0;8.0;4.0;0;0;0;0
786194 -63016.0;-69032.0;8.0;4.0;0;0;0;0
786278 -63016.0;-69097.0;8.0;4.0;0;0;0;0
786351 -63016.0;-69157.0;8.0;4.0;0;0;0;0
786453 -63016.0;-69240.0;8.0;4.0;0;0;0;0
786576 -63016.0;-69336.0;8.0;4.0;0;0;0;0
786679 -63016.0;-69416.0;8.0;4.0;0;0;0;0
786793 -63016.0;-69512.0;8.0;4.0;0;0;0;0
786855 -63016.0;-69559.0;8.0;4.0;0;0;0;0
786937 -63016.0;-69622.0;8.0;4.0;0;0;0;0
787011 -63016.0;-69686.0;8.0;4.0;0;0;0;0
787074 -63016.0;-69736.0;8.0;4.0;0;0;0;0
787156 -63016.0;-69797.0;8.0;4.0;0;0;0;0
787249 -63016.0;-69879.0;8.0;4.0;0;0;0;0
787333 -63016.0;-69942.0;8.0;4.0;0;0;0;0
787436 -63016.0;-70022.0;8.0;4.0;0;0;0;0
787539 -63016.0;-70102.0;8.0;4.0;0;0;0;0
787642 -63016.0;-70182.0;8.0;4.0;0;0;0;0
787765 -63016.0;-70281.0;8.0;4.0;0;0;0;0
787838 -63016.0;-70342.0;8.0;4.0;0;0;0;0
787940 -63016.0;-70422.0;8.0;4.0;0;0;0;0
788034 -63016.0;-70502.0;8.0;4.0;0;0;0;0
788138 -63016.0;-70582.0;8.0;4.0;0;0;0;0
788241 -63016.0;-70663.0;8.0;4.0;0;0;0;0
788335 -63016.0;-70743.0;8.0;4.0;0;0;0;0
788438 -63016.0;-70823.0;8.0;4.0;0;0;0;0
788542 -63016.0;-70903.0;8.0;4.0;0;0;0;0
788635 -63016.0;-70984.0;8.0;4.0;0;0;0;0
788760 -63016.0;-71081.0;8.0;4.0;0;0;0;0
788852 -63016.0;-71158.0;8.0;4.0;0;0;0;0
788935 -63016.0;-71224.0;8.0;4.0;0;0;0;0
789039 -63016.0;-71304.0;8.0;4.0;0;0;0;0
789141 -63016.0;-71384.0;8.0;4.0;0;0;0;0
789234 -63016.0;-71464.0;8.0;4.0;0;0;0;0
789338 -63016.0;-71544.0;8.0;4.0;0;0;0;0
789441 -63016.0;-71624.0;8.0;4.0;0;0;0;0
789533 -63016.0;-71704.0;8.0;4.0;0;0;0;0
789637 -63016.0;-71784.0;8.0;4.0;0;0;0;0
789751 -63016.0;-71879.0;8.0;4.0;0;0;0;0
789864 -63016.0;-71960.0;8.0;4.0;0;0;0;0
789938 -63016.0;-72024.0;8.0;4.0;0;0;0;0
790041 -63016.0;-72104.0;8.0;4.0;0;0;0;0
790134 -63016.0;-72184.0;8.0;4.0;0;0;0;0
790237 -63016.0;-72264.0;8.0;4.0;0;0;0;0
790341 -63016.0;-72344.0;8.0;4.0;0;0;0;0
790433 -63016.0;-72424.0;8.0;4.0;0;0;0;0
790536 -63016.0;-72503.0;8.0;4.0;0;0;0;0
790638 -63016.0;-72584.0;8.0;4.0;0;0;0;0
790742 -63016.0;-72663.0;8.0;4.0;0;0;0;0
790856 -63016.0;-72759.0;8.0;4.0;0;0;0;0
790939 -63016.0;-72823.0;8.0;4.0;0;0;0;0
791043 -63016.0;-72903.0;8.0;4.0;0;0;0;0
791136 -63016.0;-72982.0;8.0;4.0;0;0;0;0
791239 -63016.0;-73062.0;8.0;4.0;0;0;0;0
791343 -63016.0;-73142.0;8.0;4.0;0;0;0;0
791436 -63016.0;-73222.0;8.0;4.0;0;0;0;0
791538 -63016.0;-73302.0;8.0;4.0;0;0;0;0
791640 -63016.0;-73382.0;8.0;4.0;0;0;0;0
791743 -63016.0;-73462.0;8.0;4.0;0;0;0;0
791856 -63016.0;-73560.0;8.0;4.0;0;0;0;0
791980 -63016.0;-73656.0;8.0;4.0;0;0;0;0
792033 -63016.0;-73702.0;8.0;4.0;0;0;0;0
792137 -63016.0;-73782.0;8.0;4.0;0;0;0;0
792241 -63016.0;-73862.0;8.0;4.0;0;0;0;0
792343 -63016.0;-73942.0;8.0;4.0;0;0;0;0
792435 -63016.0;-74022.0;8.0;4.0;0;0;0;0
792538 -63016.0;-74102.0;8.0;4.0;0;0;0;0
792641 -63016.0;-74182.0;8.0;4.0;0;0;0;0
792743 -63016.0;-74262.0;8.0;4.0;0;0;0;0
792836 -63016.0;-74343.0;8.0;4.0;0;0;0;0
792960 -63016.0;-74438.0;8.0;4.0;0;0;0;0
793043 -63016.0;-74503.0;8.0;4.0;0;0;0;0
793136 -63016.0;-74583.0;8.0;4.0;0;0;0;0
793240 -63016.0;-74663.0;8.0;4.0;0;0;0;0
793343 -63016.0;-74743.0;8.0;4.0;0;0;0;0
793437 -63016.0;-74823.0;8.0;4.0;0;0;0;0
793540 -63016.0;-74903.0;8.0;4.0;0;0;0;0
793643 -63016.0;-74984.0;8.0;4.0;0;0;0;0
793736 -63016.0;-75064.0;8.0;4.0;0;0;0;0
793839 -63016.0;-75144.0;8.0;4.0;0;0;0;0
793962 -63016.0;-75242.0;8.0;4.0;0;0;0;0
794075 -63016.0;-75336.0;8.0;4.0;0;0;0;0
794138 -63016.0;-75384.0;8.0;4.0;0;0;0;0
794243 -63016.0;-75464.0;8.0;4.0;0;0;0;0
794337 -63016.0;-75544.0;8.0;4.0;0;0;0;0
794440 -63016.0;-75624.0;8.0;4.0;0;0;0;0
794542 -63016.0;-75704.0;8.0;4.0;0;0;0;0
794645 -63016.0;-75785.0;8.0;4.0;0;0;0;0
794737 -63016.0;-75864.0;8.0;4.0;0;0;0;0
794840 -63016.0;-75944.0;8.0;4.0;0;0;0;0
794942 -63016.0;-76025.0;8.0;4.0;0;0;0;0
795056 -63016.0;-76123.0;8.0;4.0;0;0;0;0
795138 -63016.0;-76184.0;8.0;4.0;0;0;0;0
795242 -63016.0;-76264.0;8.0;4.0;0;0;0;0
795345 -63016.0;-76344.0;8.0;4.0;0;0;0;0
795438 -63016.0;-76424.0;8.0;4.0;0;0;0;0
795542 -63016.0;-76503.0;8.0;4.0;0;0;0;0
795644 -63016.0;-76583.0;8.0;4.0;0;0;0;0
795737 -63016.0;-76663.0;8.0;4.0;0;0;0;0
795840 -63016.0;-76743.0;8.0;4.0;0;0;0;0
795944 -63016.0;-76823.0;8.0;4.0;0;0;0;0
796057 -63016.0;-76920.0;8.0;4.0;0;0;0;0
796181 -63016.0;-77016.0;8.0;4.0;0;0;0;0
796243 -63016.0;-77062.0;8.0;4.0;0;0;0;0
796346 -63016.0;-77142.0;8.0;4.0;0;0;0;0
796440 -63016.0;-77222.0;8.0;4.0;0;0;0;0
796544 -63016.0;-77302.0;8.0;4.0;0;0;0;0
796638 -63016.0;-77382.0;8.0;4.0;0;0;0;0
796741 -63016.0;-77462.0;8.0;4.0;0;0;0;0
796845 -63016.0;-77542.0;8.0;4.0;0;0;0;0
796938 -63016.0;-77622.0;8.0;4.0;0;0;0;0
797040 -63016.0;-77702.0;8.0;4.0;0;0;0;0
797164 -63016.0;-77800.0;8.0;4.0;0;0;0;0
797237 -63016.0;-77862.0;8.0;4.0;0;0;0;0
797340 -63016.0;-77942.0;8.0;4.0;0;0;0;0
797443 -63016.0;-78022.0;8.0;4.0;0;0;0;0
797537 -63016.0;-78102.0;8.0;4.0;0;0;0;0
797640 -63016.0;-78182.0;8.0;4.0;0;0;0;0
797742 -63016.0;-78262.0;8.0;4.0;0;0;0;0
797844 -63016.0;-78342.0;8.0;4.0;0;0;0;0
797947 -63016.0;-78423.0;8.0;4.0;0;0;0;0
798040 -63016.0;-78502.0;8.0;4.0;0;0;0;0
798163 -63016.0;-78601.0;8.0;4.0;0;0;0;0
798265 -63016.0;-78678.0;8.0;4.0;0;0;0;0
798338 -63016.0;-78743.0;8.0;4.0;0;0;0;0
798442 -63016.0;-78823.0;8.0;4.0;0;0;0;0
798546 -63016.0;-78903.0;8.0;4.0;0;0;0;0
798640 -63016.0;-78983.0;8.0;4.0;0;0;0;0
798742 -63016.0;-79063.0;8.0;4.0;0;0;0;0
798844 -63016.0;-79144.0;8.0;4.0;0;0;0;0
798947 -63016.0;-79224.0;8.0;4.0;0;0;0;0
799039 -63016.0;-79304.0;8.0;4.0;0;0;0;0
799142 -63016.0;-79384.0;8.0;4.0;0;0;0;0
799266 -63016.0;-79483.0;8.0;4.0;0;0;0;0
799339 -63016.0;-79544.0;8.0;4.0;0;0;0;0
799443 -63016.0;-79624.0;8.0;4.0;0;0;0;0
799547 -63016.0;-79705.0;8.0;4.0;0;0;0;0
799639 -63016.0;-79784.0;8.0;4.0;0;0;0;0
799742 -63016.0;-79864.0;8.0;4.0;0;0;0;0
799845 -63016.0;-79944.0;8.0;4.0;0;0;0;0
799947 -63016.0;-80023.99;8.0;4.0;0;0;0;0
800040 -63016.0;-80104.0;8.0;4.0;0;0;0;0
800142 -63016.0;-80184.0;8.0;4.0;0;0;0;0
800265 -63016.0;-80279.0;8.0;4.0;0;0;0;0
800358 -63016.0;-80353.0;8.0;4.0;0;0;0;0
800442 -63016.0;-80423.0;8.0;4.0;0;0;0;0
800545 -63016.0;-80503.0;8.0;4.0;0;0;0;0
800648 -63016.0;-80583.0;8.0;4.0;0;0;0;0
800741 -63016.0;-80662.99;8.0;4.0;0;0;0;0
800845 -63016.0;-80743.0;8.0;4.0;0;0;0;0
800948 -63016.0;-80823.0;8.0;4.0;0;0;0;0
801041 -63016.0;-80903.0;8.0;4.0;0;0;0;0
801145 -63016.0;-80982.0;8.0;4.0;0;0;0;0
801248 -63016.0;-81062.99;8.0;4.0;0;0;0;0
801383 -63016.0;-81174.99;8.0;4.0;0;0;0;0
801446 -63016.0;-81222.0;8.0;4.0;0;0;0;0
801549 -63016.0;-81301.99;8.0;4.0;0;0;0;0
801642 -63016.0;-81382.0;8.0;4.0;0;0;0;0
801745 -63016.0;-81462.0;8.0;4.0;0;0;0;0
801847 -63016.0;-81542.0;8.0;4.0;0;0;0;0
801941 -63016.0;-81622.0;8.0;4.0;0;0;0;0
802044 -63016.0;-81701.99;8.0;4.0;0;0;0;0
802146 -63016.0;-81782.0;8.0;4.0;0;0;0;0
802248 -63016.0;-81862.0;8.0;4.0;0;0;0;0
802362 -63016.0;-81958.0;8.0;4.0;0;0;0;0
802446 -63016.0;-82022.0;8.0;4.0;0;0;0;0
802539 -63016.0;-82101.99;8.0;4.0;0;0;0;0
802642 -63016.0;-82182.0;8.0;4.0;0;0;0;0
802745 -63016.0;-82262.0;8.0;4.0;0;0;0;0
802848 -63016.0;-82342.0;8.0;4.0;0;0;0;0
802941 -63016.0;-82422.0;8.0;4.0;0;0;0;0
803044 -63016.0;-82502.99;8.0;4.0;0;0;0;0
803147 -63016.0;-82583.0;8.0;4.0;0;0;0;0
803251 -63016.0;-82663.0;8.0;4.0;0;0;0;0
803364 -63016.0;-82760.0;8.0;4.0;0;0;0;0
803487 -63016.0;-82857.0;8.0;4.0;0;0;0;0
803541 -63016.0;-82902.99;8.0;4.0;0;0;0;0
803644 -63016.0;-82984.0;8.0;4.0;0;0;0;0
803748 -63016.0;-83063.99;8.0;4.0;0;0;0;0
803841 -63016.0;-83144.0;8.0;4.0;0;0;0;0
803944 -63016.0;-83224.0;8.0;4.0;0;0;0;0
804047 -63016.0;-83304.0;8.0;4.0;0;0;0;0
804150 -63016.0;-83384.0;8.0;4.0;0;0;0;0
804244 -63016.0;-83464.0;8.0;4.0;0;0;0;0
804347 -63016.0;-83544.0;8.0;4.0;0;0;0;0
804470 -63016.0;-83642.0;8.0;4.0;0;0;0;0
804543 -63016.0;-83703.99;8.0;4.0;0;0;0;0
804647 -63016.0;-83784.0;8.0;4.0;0;0;0;0
804749 -63016.0;-83864.0;8.0;4.0;0;0;0;0
804852 -63016.0;-83944.0;8.0;4.0;0;0;0;0
804945 -63016.0;-84024.0;8.0;4.0;0;0;0;0
805049 -63016.0;-84103.99;8.0;4.0;0;0;0;0
805142 -63016.0;-84184.0;8.0;4.0;0;0;0;0
805245 -63016.0;-84264.0;8.0;4.0;0;0;0;0
805348 -63016.0;-84344.0;8.0;4.0;0;0;0;0
805461 -63016.0;-84442.0;8.0;4.0;0;0;0;0
805583 -63016.0;-84537.0;8.0;4.0;0;0;0;0
805646 -63016.0;-84583.0;8.0;4.0;0;0;0;0
805750 -63016.0;-84663.0;8.0;4.0;0;0;0;0
805844 -63016.0;-84742.99;8.0;4.0;0;0;0;0
805946 -63016.0;-84823.0;8.0;4.0;0;0;0;0
806049 -63016.0;-84903.0;8.0;4.0;0;0;0;0
806142 -63016.0;-84983.0;8.0;4.0;0;0;0;0
806245 -63016.0;-85062.0;8.0;4.0;0;0;0;0
806348 -63016.0;-85142.0;8.0;4.0;0;0;0;0
806452 -63016.0;-85223.0;8.0;4.0;0;0;0;0
806575 -63016.0;-85317.0;8.0;4.0;0;0;0;0
806648 -63016.0;-85381.99;8.0;4.0;0;0;0;0
806752 -63016.0;-85462.0;8.0;4.0;0;0;0;0
806845 -63016.0;-85542.0;8.0;4.0;0;0;0;0
806948 -63016.0;-85622.0;8.0;4.0;0;0;0;0
807051 -63016.0;-85702.0;8.0;4.0;0;0;0;0
807144 -63016.0;-85781.99;8.0;4.0;0;0;0;0
807248 -63016.0;-85863.0;8.0;4.0;0;0;0;0
807351 -63016.0;-85942.0;8.0;4.0;0;0;0;0
807444 -63016.0;-86022.0;8.0;4.0;0;0;0;0
807567 -63016.0;-86118.99;8.0;4.0;0;0;0;0
807671 -63016.0;-86196.99;8.0;4.0;0;0;0;0
807744 -63016.0;-86262.0;8.0;4.0;0;0;0;0
807848 -63016.0;-86343.0;8.0;4.0;0;0;0;0
807950 -63016.0;-86422.0;8.0;4.0;0;0;0;0
808052 -63016.0;-86503.0;8.0;4.0;0;0;0;0
808145 -63016.0;-86582.99;8.0;4.0;0;0;0;0
808249 -63016.0;-86663.0;8.0;4.0;0;0;0;0
808353 -63016.0;-86743.0;8.0;4.0;0;0;0;0
808446 -63016.0;-86823.0;8.0;4.0;0;0;0;0
808570 -63016.0;-86919.0;8.0;4.0;0;0;0;0
808673 -63016.0;-87000.0;8.0;4.0;0;0;0;0
808746 -63016.0;-87064.0;8.0;4.0;0;0;0;0
808849 -63016.0;-87143.99;8.0;4.0;0;0;0;0
808952 -63016.0;-87224.0;8.0;4.0;0;0;0;0
809044 -63016.0;-87304.0;8.0;4.0;0;0;0;0
809147 -63016.0;-87384.0;8.0;4.0;0;0;0;0
809251 -63016.0;-87464.0;8.0;4.0;0;0;0;0
809344 -63016.0;-87544.0;8.0;4.0;0;0;0;0
809448 -63016.0;-87625.0;8.0;4.0;0;0;0;0
809551 -63016.0;-87704.0;8.0;4.0;0;0;0;0
809664 -63016.0;-87800.0;8.0;4.0;0;0;0;0
809758 -63016.0;-87874.0;8.0;4.0;0;0;0;0
809851 -63016.0;-87944.0;8.0;4.0;0;0;0;0
809954 -63016.0;-88024.0;8.0;4.0;0;0;0;0
810047 -63016.0;-88104.0;8.0;4.0;0;0;0;0
810151 -63016.0;-88183.99;8.0;4.0;0;0;0;0
810245 -63016.0;-88264.0;8.0;4.0;0;0;0;0
810348 -63016.0;-88343.0;8.0;4.0;0;0;0;0
810451 -63016.0;-88422.99;8.0;4.0;0;0;0;0
810553 -63016.0;-88503.0;8.0;4.0;0;0;0;0
810667 -63016.0;-88602.0;8.0;4.0;0;0;0;0
810790 -63016.0;-88696.99;8.0;4.0;0;0;0;0
810853 -63016.0;-88743.0;8.0;4.0;0;0;0;0
810945 -63016.0;-88822.99;8.0;4.0;0;0;0;0
811048 -63016.0;-88903.0;8.0;4.0;0;0;0;0
811152 -63016.0;-88982.0;8.0;4.0;0;0;0;0
811245 -63016.0;-89063.0;8.0;4.0;0;0;0;0
811348 -63016.0;-89142.0;8.0;4.0;0;0;0;0
811451 -63016.0;-89222.0;8.0;4.0;0;0;0;0
811553 -63016.0;-89302.0;8.0;4.0;0;0;0;0
811646 -63016.0;-89382.0;8.0;4.0;0;0;0;0
811770 -63016.0;-89478.0;8.0;4.0;0;0;0;0
811853 -63016.0;-89542.0;8.0;4.0;0;0;0;0
811946 -63016.0;-89622.0;8.0;4.0;0;0;0;0
812048 -63016.0;-89702.0;8.0;4.0;0;0;0;0
812152 -63016.0;-89782.0;8.0;4.0;0;0;0;0
812246 -63016.0;-89861.99;8.0;4.0;0;0;0;0
812349 -63016.0;-89942.0;8.0;4.0;0;0;0;0
812452 -63016.0;-90022.0;8.0;4.0;0;0;0;0
812546 -63016.0;-90102.0;8.0;4.0;0;0;0;0
812649 -63016.0;-90182.0;8.0;4.0;0;0;0;0
812773 -63016.0;-90279.0;8.0;4.0;0;0;0;0
812885 -63016.0;-90376.0;8.0;4.0;0;0;0;0
812947 -63016.0;-90422.0;8.0;4.0;0;0;0;0
813049 -63016.0;-90503.0;8.0;4.0;0;0;0;0
813151 -63016.0;-90583.0;8.0;4.0;0;0;0;0
813254 -63016.0;-90662.99;8.0;4.0;0;0;0;0
813346 -63016.0;-90743.0;8.0;4.0;0;0;0;0
813449 -63016.0;-90823.0;8.0;4.0;0;0;0;0
813553 -63016.0;-90904.0;8.0;4.0;0;0;0;0
813646 -63016.0;-90984.0;8.0;4.0;0;0;0;0
813749 -63016.0;-91064.0;8.0;4.0;0;0;0;0
813872 -63016.0;-91160.0;8.0;4.0;0;0;0;0
813955 -63016.0;-91223.99;8.0;4.0;0;0;0;0
814048 -63016.0;-91304.0;8.0;4.0;0;0;0;0
814151 -63016.0;-91384.0;8.0;4.0;0;0;0;0
814254 -63016.0;-91463.99;8.0;4.0;0;0;0;0
814347 -63016.0;-91544.0;8.0;4.0;0;0;0;0
814450 -63016.0;-91623.99;8.0;4.0;0;0;0;0
814553 -63016.0;-91704.0;8.0;4.0;0;0;0;0
814646 -63016.0;-91785.0;8.0;4.0;0;0;0;0
814750 -63016.0;-91863.99;8.0;4.0;0;0;0;0
814874 -63016.0;-91963.0;8.0;4.0;0;0;0;0
814987 -63016.0;-92057.0;8.0;4.0;0;0;0;0
815049 -63016.0;-92104.0;8.0;4.0;0;0;0;0
815152 -63016.0;-92184.0;8.0;4.0;0;0;0;0
815255 -63016.0;-92263.99;8.0;4.0;0;0;0;0
815349 -63016.0;-92344.0;8.0;4.0;0;0;0;0
815452 -63016.0;-92423.0;8.0;4.0;0;0;0;0
815556 -63016.0;-92502.99;8.0;4.0;0;0;0;0
815649 -63016.0;-92583.0;8.0;4.0;0;0;0;0
815753 -63016.0;-92663.0;8.0;4.0;0;0;0;0
815856 -63016.0;-92744.0;8.0;4.0;0;0;0;0
815980 -63016.0;-92838.0;8.0;4.0;0;0;0;0
816053 -63016.0;-92902.99;8.0;4.0;0;0;0;0
